,address,confidence,hid,lat,lng,status
1404,台北市文山區萬慶街８號,9,3501202878,24.992366,121.5402077,OK
1405,台北市文山區興隆路二段２００號,9,3501202912,25.0015776,121.551963,OK
1406,台北市文山區羅斯福路５段２５號,9,3501202930,25.007838,121.538588,OK
1407,台北市文山區羅斯福路６段１４號,9,3501202949,24.999902,121.539561,OK
1408,台北市文山區興隆路２段１３９號,9,3501202967,25.0001128,121.5481761,OK
1409,台北市文山區興隆路２段１９６號２樓之１、１９８號,9,3501202976,25.001329,121.551825,OK
1410,台北市文山區興隆路４段２１７號（實際營業場所１樓、２樓）,9,3501202985,24.9825355,121.5625094,OK
1411,台北市文山區興隆路４段１６３號,9,3501203008,24.9842433,121.5619944,OK
1412,台北市文山區保儀路２６巷１號２樓之１,9,3501203080,24.988413,121.568253,OK
1413,台北市文山區萬安街９號,9,3501203106,25.001527,121.570627,OK
1414,台北市文山區辛亥路４段２４６號,9,3501203115,25.0016364,121.5549194,OK
1415,台北市文山區興隆路２段６６號,9,3501203124,24.9996294,121.547856,OK
1416,台北市文山區羅斯福路６段４０７號２樓、２樓之１,9,3501203142,24.9916537,121.540538,OK
1417,台北市文山區羅斯福路６段４０７號２樓、２樓之１,9,3501203151,24.9916537,121.540538,OK
1418,基隆市中正區中船路５巷２號,9,3511010079,25.1373302,121.7497525,OK
1419,基隆市中正區義一路１１４號,9,3511010097,25.1344196,121.746737,OK
1420,基隆市中正區信二路３１７號１樓,9,3511010131,25.131231,121.745381,OK
1421,基隆市中正區信一路１６４號,9,3511010140,25.1302315,121.7457195,OK
1422,基隆市中正區義一路４１號１、２、３、５、６、７樓,9,3511010202,25.1331992,121.7456909,OK
1423,基隆市中正區祥豐街１３１－１號１樓,9,3511010293,25.1430023,121.7649528,OK
1424,基隆市中正區義二路５７號,9,3511010355,25.1318222,121.7457986,OK
1425,基隆市中正區中正路７４８─１號,0,3511010408,,,ZERO_RESULTS
1426,基隆市中正區義二路８３號,9,3511010426,25.1324236,121.7461911,OK
1427,基隆市中正區義一路７６號３、４樓,9,3511010480,25.1333907,121.7461812,OK
1428,基隆市中正區義一路２９號２樓,9,3511010515,25.1329754,121.7455322,OK
1429,基隆市中正區北寧路３１９號,9,3511010524,25.1397329,121.7951375,OK
1430,基隆市中正區義一路６９號１－５樓,9,3511010551,25.1341489,121.7463483,OK
1431,基隆市中正區祥豐街２０５號,9,3511010588,25.1437467,121.7659346,OK
1432,基隆市中正區義一路６４號,9,3511010597,25.1330998,121.745957,OK
1433,基隆市中正區義一路６０號(１－２F),9,3511010631,25.1330285,121.7458376,OK
1434,基隆市中正區義二路５１號１、２樓,9,3511010668,25.1317019,121.7457003,OK
1435,基隆市中正區新豐街４４６號,9,3511010702,25.1355917,121.7857478,OK
1436,基隆市中正區義一路１３號,9,3511011727,25.1325341,121.7452298,OK
1437,基隆市中正區中正路１９７號,9,3511011790,25.1428367,121.7608676,OK
1438,基隆市中正區新豐街２５１巷３號,9,3511011807,25.135726,121.7884059,OK
1439,基隆市中正區信一路１６２號（１－２F）,9,3511011825,25.1301946,121.7458299,OK
1440,基隆市中正區義一路５４號１、２、３、５、６、７樓,9,3511011870,25.1328867,121.745748,OK
1441,基隆市中正區信三路８號Ｂ１樓、地面層１-３樓,9,3511011898,25.1325696,121.7458681,OK
1442,基隆市中正區義一路２３號１－２樓,9,3511011905,25.1328704,121.7454455,OK
1443,基隆市中正區義二路６５-１號１樓,9,3511011932,25.1319211,121.7458397,OK
1444,基隆市中正區義一路４６號,9,3511011950,25.1327692,121.745693,OK
1445,基隆市中正區新豐街２５７號,9,3511012028,25.1362543,121.7879278,OK
1446,基隆市中正區義一路２３號３樓,9,3511012046,25.1328704,121.7454455,OK
1447,基隆市中正區中正路６１２號１-２樓,9,3511012055,25.1507597,121.7664173,OK
1448,基隆市中正區義一路６２號１樓,9,3511012073,25.1330701,121.7459761,OK
1449,基隆市中正區新豐街４５０號１、２樓,9,3511012082,25.1355692,121.7856282,OK
1450,基隆市中正區中正路７２８號１樓,9,3511012091,25.1519759,121.769497,OK
1451,基隆市中正區北寧路３７８之１號(２F),9,3511012117,25.1395141,121.7958273,OK
1452,基隆市中正區義二路６２號１-３樓,9,3511012126,25.1318412,121.7459428,OK
1453,基隆市中正區義一路３３號１樓,9,3511012135,25.1330669,121.7455929,OK
1454,基隆市中正區義一路６６號,9,3511012144,25.1332146,121.7458717,OK
1455,基隆市中正區中正路７５４號１樓,9,3511012153,25.1519097,121.7698884,OK
1456,基隆市中正區新豐街２５１巷４弄１號、３號、５號,9,3511012162,25.1361638,121.7880646,OK
1457,基隆市中正區中正路６１２號１、２樓,9,3511012171,25.1507597,121.7664173,OK
1458,基隆市中正區中正路８１２號１樓,9,3511012180,25.151085,121.77177,OK
1459,基隆市中正區義一路５１號１－３樓、５３號１－３樓,9,3511012199,25.1334569,121.7459867,OK
1460,基隆市七堵區南興路１２號１樓,9,3511020057,25.0976597,121.7148076,OK
1461,基隆市七堵區南興路１０１號,9,3511020066,25.0963192,121.7124951,OK
1462,基隆市七堵區南興路７５號,9,3511020128,25.0966728,121.713164,OK
1463,基隆市七堵區明德一路１９０號,9,3511020155,25.097554,121.712938,OK
1464,基隆市七堵區開元路８３號,9,3511020226,25.0957249,121.7128222,OK
1465,基隆市七堵區開元路５９－１號、地下室１樓、１樓,9,3511020235,25.0960947,121.7137197,OK
1466,基隆市七堵區明德一路１７９號２樓,9,3511020253,25.096861,121.712292,OK
1467,基隆市七堵區百三街２９號,9,3511020333,25.0820231,121.6955584,OK
1468,基隆市七堵區百五街２號,9,3511021429,25.0834849,121.695438,OK
1469,基隆市七堵區南興路１０、１２號２樓、地下層及１樓後半段,9,3511021509,25.0976804,121.7148579,OK
1470,基隆市七堵區南興路９９號（１-２F）,9,3511021518,25.0963374,121.7125346,OK
1471,基隆市七堵區福二街１９８號１樓,9,3511021527,25.0834744,121.69625,OK
1472,基隆市七堵區明德一路１５０號１樓,9,3511021536,25.098282,121.714926,OK
1473,基隆市七堵區開元路５９之１號地面１、３樓,9,3511021545,25.0962048,121.7138366,OK
1474,基隆市七堵區南興路１０號及１２號地下層１樓地上層２樓,9,3511021554,25.0976804,121.7148579,OK
1475,基隆市七堵區福二街１９８號１樓,9,3511021563,25.0834744,121.69625,OK
1476,基隆市七堵區明德一路９３號１－２樓,9,3511021572,25.0981688,121.7157316,OK
1477,基隆市暖暖區暖暖街１７１號,9,3511030053,25.0994807,121.7361095,OK
1478,基隆市暖暖區源遠路２３１號,9,3511030124,25.0986794,121.7539458,OK
1479,基隆市暖暖區源遠路３２３號,9,3511031247,25.0994359,121.7575739,OK
1480,基隆市暖暖區源遠路２８１－１號,9,3511031256,25.0992003,121.7564379,OK
1481,基隆市暖暖區源遠路１７０號,9,3511031265,25.0982098,121.749474,OK
1482,基隆市暖暖區暖暖街２４６巷１６５號１樓,9,3511031274,25.1004183,121.7357319,OK
1483,基隆市仁愛區仁五路８號２樓－３,9,3511040022,25.1272249,121.741418,OK
1484,基隆市仁愛區孝二路６２號２Ｆ,9,3511040086,25.129406,121.74027,OK
1485,基隆市仁愛區孝四路７號,9,3511040166,25.1303822,121.7384258,OK
1486,基隆市仁愛區孝二路７０號,9,3511040175,25.129587,121.740297,OK
1487,基隆市仁愛區仁二路８５號,9,3511040291,25.127486,121.748954,OK
1488,基隆市仁愛區南榮路１８５號１樓,9,3511040308,25.1237354,121.7430387,OK
1489,基隆市仁愛區忠二路６７號,9,3511040326,25.1307438,121.7385919,OK
1490,基隆市仁愛區仁五路１１號,9,3511040335,25.12691,121.741311,OK
1491,基隆市仁愛區仁二路７８號,9,3511040380,25.1276439,121.7485217,OK
1492,基隆市仁愛區忠二路４７號,9,3511040399,25.130356,121.739253,OK
1493,基隆市仁愛區愛四路２巷１號,9,3511040406,25.1275379,121.7432231,OK
1494,基隆市仁愛區孝一路８６號,9,3511040479,25.129288,121.740961,OK
1495,基隆市仁愛區南榮路１１５號,9,3511040488,25.1253368,121.7430476,OK
1496,基隆市仁愛區仁二路２１號１、２樓,9,3511040497,25.1274699,121.7503205,OK
1497,基隆市仁愛區忠二路３－１４號,9,3511040513,25.129697,121.740567,OK
