,address,confidence,hid,lat,lng,status
2215,彰化縣彰化市新興里彰美路一段１６７號,9,3537010944,24.0886016,120.5380905,OK
2216,彰化縣彰化市福山里彰南路一段３５１號,9,3537010962,24.086238,120.574401,OK
2217,彰化縣彰化市平和里中華西路２６６號,9,3537011030,24.071473,120.5290935,OK
2218,彰化縣彰化市福山里彰南路１段１６９號,9,3537011067,24.0874949,120.569685,OK
2219,彰化縣彰化市民生里三民路７８號,9,3537011085,24.0835536,120.5406053,OK
2220,彰化縣彰化市福安里民生南路７６－１號,9,3537011094,24.073893,120.542492,OK
2221,彰化縣彰化市長樂里永興街１２２號,9,3537011101,24.080424,120.538548,OK
2222,彰化縣彰化市萬壽里中正路二段１８１號,9,3537011129,24.0779947,120.5372404,OK
2223,彰化縣彰化市興北里三民路２１１號,9,3537011183,24.0856399,120.542519,OK
2224,彰化縣彰化市永生里民族路４２４號,9,3537011218,24.075412,120.540264,OK
2225,彰化縣彰化市中正里中山路二段８８５號,9,3537011245,24.083608,120.549858,OK
2226,彰化縣彰化市中庄里彰南路一段９７號,9,3537011263,24.088022,120.567757,OK
2227,彰化縣彰化市信義里中正路一段３７２號,9,3537011316,24.08311,120.544,OK
2228,彰化縣彰化市民生里三民路３０４號,9,3537011325,24.0856879,120.544752,OK
2229,彰化縣彰化市中央里中華路１８５號,9,3537011334,24.078125,120.539693,OK
2230,彰化縣彰化市信義里長壽街１６９號,9,3537011352,24.083323,120.542061,OK
2231,彰化縣彰化市光華里民生路１６１號１樓,9,3537011361,24.078608,120.542822,OK
2232,彰化縣彰化市富貴里民權路２４３號,9,3537011405,24.0768879,120.537238,OK
2233,彰化縣彰化市光華里光復路１１１號,9,3537011414,24.080389,120.541416,OK
